Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,13.65391731262207,17.600000381469727,20.540000915527344,1533.0,3.6755757331848145,5.352099418640137,38.262123107910156,4.538050174713135,6.539999961853027,3.5705654621124268,23.37551498413086,4.329999923706055,18.762279510498047,10.211522102355957,37.78706359863281,18.450000762939453,11.127662658691406,3.174921751022339,1.7908260822296143,2.1083381175994873,20.77183723449707,13.331650733947754,24.439817428588867,13.72475468862039,17.600000381469727,20.809999465942383,1549.0,3.7808657931925627,5.410592719976521,39.08634451017477,4.579455899806252,6.630000114440918,3.5705654621124268,23.51431591891169,4.400000095367432,18.762279510498047,10.503836864971523,37.88059616088867,18.600000381469727,11.324198362252101,3.2565391967179917,1.7988928585867563,2.1250709439716244,20.948818160364436,13.551456205061736,24.74905957313566,13.335149120629634,16.899999618530273,19.309999465942383,1267.0,3.110838906212524,5.196118521369089,38.00570022431663,4.397271183245646,6.099999904632568,3.2018656633058655,22.23245904282884,4.0,18.762279510498047,9.373553983484813,32.92338180541992,18.079999923706055,10.070113481677064,3.0769806215962157,1.758558976801046,2.0916052912273506,20.576227709964012,13.264753852539942,23.753684807550666,13.39713161351613,16.899999618530273,19.440000534057617,1282.0,3.1778415264475934,5.215616133527969,38.61928455105823,4.438676908338763,6.289999961853027,3.250378733851843,22.371258264588892,4.03000020980835,18.762279510498047,9.441760420706007,33.01691436767578,18.079999923706055,10.079472537210588,3.1259510890136073,1.7908260822296143,2.099971704413419,20.67869054575129,13.427218488588903,24.082255046938776,21276600,22000,4578700,407648,14648700,13287900.0,2433900,946900.0,5615500,314000,14310780,790700,0,17992100.0,30327148,2073900,13971800.0,274500,127600,5158000,5062408,5913800,1263000
2022-08-16,13.724754333496094,17.170000076293945,20.079999923706055,1517.0,3.4745678901672363,5.352099418640137,38.40864562988281,4.471800804138184,6.460000038146973,3.628781318664551,22.910127639770508,3.8299999237060547,18.762279510498047,10.250497817993164,38.81591796875,19.049999237060547,10.81882095336914,3.1096274852752686,1.7746926546096802,2.0916054248809814,20.986074447631836,13.121400833129883,23.676374435424805,13.82215551186152,17.700000762939453,20.690000534057617,1594.0,3.7617222065605307,5.391095107817641,38.610122720984734,4.546330547709775,6.659999847412109,3.6481865478021756,23.391844485486015,4.159999847412109,18.762279510498047,10.494093287859052,40.125370025634766,19.149999618530273,11.249327689580841,3.232053843898305,1.7988929853869369,2.1334374934843936,21.0885354222461,13.41766011206986,24.66208516041735,13.574224702282546,16.700000762939453,19.709999084472656,1462.0,3.4554240560785523,5.244862784196162,37.39211069973046,4.446957293031511,6.369999885559082,3.3959183376844724,22.510058500982367,3.7799999713897705,18.762279510498047,9.802282116270213,36.85173797607422,18.18000030517578,10.62228525004361,3.085142252468928,1.766625877683928,2.0748725974396165,20.715946868516063,12.93982321219358,23.367132288735828,13.671625880647973,17.700000762939453,20.59000015258789,1562.0,3.694719357774595,5.342350844990567,38.04232777474211,4.538049640590359,6.559999942779541,3.4638366396661597,23.375514258892252,4.090000152587891,18.762279510498047,10.211521650741368,38.254722595214844,18.31999969482422,11.146379863892584,3.1749216340168434,1.7827594315354325,2.1167046660430286,20.864983029091444,13.369876239801922,24.507464087072865,16447100,4600,3639700,306284,21092800,5327900.0,2286500,510200.0,2542200,258500,10652070,1374300,0,12927400.0,24052516,3285800,8171500.0,257300,65800,4344300,3484832,7890900,1666900
2022-08-17,13.769027709960938,17.389999389648438,19.799999237060547,1424.0,3.397993326187134,5.595818996429443,38.32622528076172,4.554611682891846,6.510000228881836,3.5414576530456543,22.575374603271484,3.7799999713897705,18.762279510498047,10.455118179321289,37.599998474121094,19.8700008392334,10.46318531036377,3.101465940475464,1.7827593088150024,2.0916054248809814,21.833715438842773,13.092732429504395,24.130573272705078,13.839865083130858,17.389999389648438,20.299999237060547,1548.0,3.4841397830765026,5.60556803353345,38.52770238121907,4.58773609990476,6.590000152587891,3.5414576530456543,22.983609717924313,3.9100000858306885,18.762279510498047,10.669482474698421,40.125370025634766,20.0,10.790744234476616,3.174921838210092,1.7908260851854592,2.1167046660430286,21.964121161831592,13.169186269653778,24.23687595036318,13.591934277036135,16.75,19.600000381469727,1414.0,3.3118470975075542,5.303354856204373,37.98738028831027,4.430394921656319,6.369999885559082,3.395918208712272,22.38758812929152,3.700000047683716,18.762279510498047,9.958184076698624,37.319400787353516,18.739999771118164,10.378955592225735,3.0769807060943695,1.7666257560740892,2.0665061837189342,20.73457832043673,12.949381707074718,23.164190656114474,13.68933545403275,16.75,19.989999771118164,1484.0,3.397993326187134,5.32285246555271,38.16138101556924,4.471800640359561,6.400000095367432,3.5220524246450124,22.722339792713143,3.859999895095825,18.762279510498047,10.016646475010436,37.69353103637695,19.020000457763672,10.612926634818637,3.109627685269162,1.7666257560740892,2.083239011160299,20.818408855200218,13.025835547224101,23.38646005878402,27664000,6300,4916400,287678,10099600,11902100.0,3044100,748900.0,2062300,186300,12914770,601000,0,18311500.0,25394084,5352500,10452700.0,150400,88400,4958200,9069528,11705300,999400
2022-08-18,14.167488098144531,17.799999237060547,19.760000228881836,1363.0,3.158698081970215,6.005270004272461,37.61190414428711,4.496644496917725,6.389999866485596,3.3085947036743164,22.575374603271484,3.859999895095825,18.762279510498047,10.601275444030762,37.69353103637695,19.559999465942383,10.116908073425293,3.0361719131469727,1.7746926546096802,2.0832390785217285,21.73125648498535,13.121400833129883,23.937297821044922,14.185197863602298,18.079999923706055,20.18000030517578,1450.0,3.4171370014271547,6.044265227817627,38.50023122497918,4.653985701102593,6.570000171661377,3.609375977282371,22.722339792713143,4.079999923706055,18.762279510498047,10.835126882759239,38.16119384765625,20.3799991607666,10.594208312509924,3.142274593054497,1.7827594315354325,2.0999719065041487,21.917551727967005,13.245638536465902,24.25620401033399,13.804446350741273,17.350000381469727,19.489999771118164,1352.0,3.158698081970215,5.654312992365961,37.263899180691304,4.455239166263347,6.269999980926514,3.3085947036743164,22.256953166685935,3.7699999809265137,18.762279510498047,10.30896068099866,35.72935104370117,19.459999084472656,9.92973052904689,2.905583804823294,1.7585591007581758,2.0665062505393084,21.414555495770955,13.016277043261661,23.57007139505838,13.866428840947265,17.360000610351562,20.030000686645508,1445.0,3.4075651980476307,5.71280582768371,38.298754115502724,4.604299067392782,6.570000171661377,3.54145767741281,22.534551605712426,3.7899999618530273,18.762279510498047,10.708457121137226,38.16119384765625,19.989999771118164,10.57549109358929,3.134112848446226,1.7746926546096802,2.0916054925129384,21.843033630774343,13.18829861886562,24.15956538016761,34709400,14600,2599500,178376,6872400,12876600.0,2596300,703400.0,4013300,316800,7944640,1099900,0,12790300.0,15472724,2504800,8151800.0,452400,92500,2501200,4292080,4786000,840100
2022-08-19,13.866429328918457,17.6299991607666,19.299999237060547,1303.0,2.9576897621154785,5.966274738311768,38.25296401977539,4.264773368835449,6.119999885559082,3.0078132152557373,22.150814056396484,3.5999999046325684,18.762279510498047,9.782793998718262,35.355220794677734,18.950000762939453,9.667683601379395,3.0688188076019287,1.742425560951233,2.0414068698883057,21.23757553100586,12.968494415283203,23.15452766418457,14.362290956912366,17.799999237060547,19.670000076293945,1346.0,3.1108388329711145,6.209995116166265,38.738336871410105,4.471801198440333,6.360000133514404,3.279486878883077,22.452908734214493,3.809999942779541,18.762279510498047,10.513580405781607,37.319400787353516,19.459999084472656,10.07947314437301,3.076980551986854,1.7746926689143259,2.0748725235797485,21.954809877477246,13.130959049741273,23.695703281267594,13.760173265776904,17.110000610351562,19.049999237060547,1289.0,2.8619717354618164,5.859038106754793,37.273058360720654,4.256492066111615,6.070000171661377,2.9593001436539166,21.881379836794306,3.559999942779541,18.762279510498047,9.63663708900278,34.700496673583984,18.81999969482422,9.37756000259312,2.9545541916216393,1.742425560951233,2.033040456465445,21.200316483935346,12.796473734575915,23.028898729321973,14.070087416609192,17.799999237060547,19.639999389648438,1346.0,3.091695227640382,5.937028553290676,37.273058360720654,4.471801198440333,6.349999904632568,3.279486878883077,22.34676824058651,3.7699999809265137,18.762279510498047,10.328448258192466,36.6646728515625,19.399999618530273,10.07947314437301,3.0035248525225264,1.7746926689143259,2.0748725235797485,21.65673750091316,12.997165288235788,23.67637518567992,38987700,5900,3345700,200515,9570700,13009300.0,4469400,738600.0,2598200,412700,17173530,657500,0,16029400.0,16260590,1564700,14518100.0,108900,91000,3661200,6159608,4263200,566400
2022-08-22,13.65391731262207,16.899999618530273,18.809999465942383,1596.0,2.861971855163574,5.79079532623291,38.86655044555664,4.140556335449219,5.980000019073486,2.9107871055603027,21.69359016418457,3.4000000953674316,18.762279510498047,9.812026023864746,35.72935104370117,18.760000228881836,8.984488487243652,3.0035245418548584,1.7262918949127197,2.0497732162475586,21.12579917907715,12.97805118560791,23.10620880126953,13.963831465950816,17.6299991607666,19.190000534057617,1596.0,2.909830870492105,5.937027623004078,39.34276686114024,4.256491802277014,6.090000152587891,2.9981106354488247,22.118153823154024,3.5999999046325684,18.762279510498047,9.812026023864746,36.38407516479492,18.959999084472656,9.602171903392522,3.1259506949656655,1.7424254478470058,2.0497732162475586,21.367982070229306,13.140515817720955,23.21251148162381,13.58307993662375,16.850000381469727,18.68000030517578,1485.0,2.8141128398350435,5.732302500496375,37.740116873378014,4.140556335449219,5.860000133514404,2.8913818766961867,21.47314322069521,3.4000000953674316,18.762279510498047,9.198165278555164,33.76517105102539,18.299999237060547,8.787952773693675,2.9872010547734176,1.7182251184455766,1.999574737352767,20.986079133124207,12.739132716194803,22.44906831040419,13.91070301172801,17.5,19.190000534057617,1490.0,2.909830870492105,5.898032405846387,37.740116873378014,4.256491802277014,6.070000171661377,2.9981106354488247,21.84055365116356,3.5999999046325684,18.762279510498047,9.529455293094594,34.419898986816406,18.719999313354492,9.602171903392522,3.101465464343504,1.7424254478470058,2.0414068030984267,21.05128108215205,12.844256514631983,23.0772166584742,18162300,3500,2605200,705057,4672100,8066200.0,2600400,608000.0,2730400,247800,14852970,604400,0,20041500.0,17268787,1292300,28093800.0,323500,69700,3415600,4716296,6573100,729800
2022-08-23,13.671626091003418,17.489999771118164,18.729999542236328,1850.0,2.967261791229248,5.927278995513916,38.91233825683594,4.223367214202881,6.050000190734863,2.988408088684082,22.0446720123291,3.740000009536743,18.762279510498047,10.094595909118652,38.81591796875,19.219999313354492,9.396276473999023,3.060657262802124,1.7666256427764893,2.0665061473846436,21.265520095825195,13.111845970153809,24.275531768798828,13.742464310706886,17.489999771118164,18.959999084472656,1880.0,3.0151210364182637,5.937028032906257,39.32444540611426,4.256491631971201,6.079999923706055,2.988408088684082,22.31410621298151,3.7899999618530273,18.762279510498047,10.396654699793503,39.19004821777344,19.329999923706055,9.47114713175769,3.0851424975535795,1.7666256427764893,2.083238974531804,21.377295388369188,13.3125375226552,24.594437953671072,13.538806223511678,17.15999984741211,18.40999984741211,1555.0,2.8715437572708056,5.781046688646629,38.5368604475273,4.115712659018737,5.949999809265137,2.833166254255972,21.50580189800341,3.4200000762939453,18.762279510498047,9.899719719607283,36.10348129272461,18.610000610351562,8.918975361391045,3.0198485382163653,1.71822498765779,2.033040493090323,21.125798208582093,12.987608255614695,22.79696572444831,13.591934677177248,17.15999984741211,18.809999465942383,1597.0,2.88111556066665,5.839539518421606,38.78412333969458,4.140556169782081,6.03000020980835,2.910787171470027,21.66909561249288,3.450000047683716,18.762279510498047,9.948438999295867,36.19701385498047,18.690000534057617,9.087434787612365,3.044333772967821,1.7424253152171396,2.033040493090323,21.125798208582093,13.044948178385583,23.0578894693152,14311100,2400,3671300,614639,5654500,5857900.0,1548600,647800.0,2607200,440400,10435480,940600,0,10220200.0,19963160,2931500,14823200.0,194500,84700,2159500,9882912,6472900,1624700
2022-08-24,13.990395545959473,17.610000610351562,18.989999771118164,1843.0,3.139554262161255,5.995521545410156,40.31351852416992,4.32274055480957,6.230000019073486,2.9690027236938477,22.23246192932129,3.6500000953674316,18.762279510498047,9.812026023864746,42.08955001831055,19.649999618530273,9.7425537109375,3.1096274852752686,1.7908260822296143,2.1167044639587402,21.004711151123047,13.561012268066406,24.459144592285156,14.070087806636764,17.780000686645508,19.18000030517578,2031.0,3.1969850785411476,6.102758644638884,40.46004639208081,4.32274055480957,6.25,3.2212709244391697,22.755001856044792,3.819999933242798,18.762279510498047,10.445374854379258,43.58606719970703,19.709999084472656,9.976524744889039,3.1830833782856236,1.8150264113010404,2.125070876880671,21.31209788902597,13.637467018714254,25.02931050876556,13.662772464412502,17.56999969482422,18.649999618530273,1792.0,2.9289743738918697,5.907782058326675,38.74750128084107,4.173680671841729,6.0,2.823463510568798,21.97935622405934,3.549999952316284,18.762279510498047,9.734075541531121,38.72238540649414,19.299999237060547,9.396276687792662,3.052495275393807,1.766625753158188,2.091605225192947,20.864991082436617,13.073619270722332,24.043599753843985,13.671626503250307,17.56999969482422,18.729999542236328,1812.0,2.9576897820818164,5.907782058326675,38.74750128084107,4.231648601544109,6.010000228881836,2.9981105663188576,22.10999120574022,3.740000009536743,18.762279510498047,9.919208634005766,38.72238540649414,19.299999237060547,9.489865458384743,3.052495275393807,1.766625753158188,2.0999716381148783,21.284153136205035,13.073619270722332,24.304523514245925,18054400,6100,3350000,869681,6813800,6719100.0,3163800,1222200.0,2689900,706400,6913940,735700,0,20967400.0,30109309,2567900,9051300.0,204500,173200,6312300,7830680,6198400,1238100
2022-08-25,14.00810432434082,18.18000030517578,20.899999618530273,1879.0,3.1299824714660645,6.093008995056152,40.20362091064453,4.347583770751953,6.110000133514404,2.9107871055603027,22.534555435180664,3.809999942779541,18.762279510498047,9.763307571411133,43.77313232421875,19.899999618530273,10.22921371459961,3.101465940475464,1.7988930940628052,2.1083381175994873,21.069910049438477,13.427217483520508,24.826370239257812,14.238326220724348,18.18000030517578,21.190000534057617,1950.0,3.2448443328772725,6.14175325296048,40.3684651881287,4.397270395032787,6.380000114440918,2.9981106354488247,22.79582711781247,3.880000114440918,18.762279510498047,9.977670931056982,44.80198669433594,19.969999313354492,10.28536626196924,3.18308358300379,1.8069598714758928,2.141803770343761,21.144428141126422,13.78081669098213,24.951999169927,13.946121830871464,17.770000457763672,19.030000686645508,1838.0,3.110838865932493,5.98577190658245,39.8922487746744,4.297897146471119,6.019999980926514,2.9010844911282447,22.265121207274827,3.6500000953674316,18.762279510498047,9.568430438288669,42.837806701660156,19.5,9.705118214820704,3.0851424508880676,1.7746927618235429,2.099971704413419,20.827727175307,13.341206693061974,24.381833271722865,14.123215272532585,17.770000457763672,19.190000534057617,1895.0,3.177841485299993,6.015018554296985,40.35930523187974,4.339302469268053,6.28000020980835,2.9301923344244187,22.314108470066323,3.6500000953674316,18.762279510498047,9.919208534514674,43.58606719970703,19.780000686645508,9.836142312897593,3.101465940475464,1.7988930940628052,2.1334373571576926,21.032651003594502,13.666135940837949,24.468807855735605,10482600,15900,5220700,325817,3453800,8979400.0,1786500,616600.0,2931900,137200,7097640,720900,0,10448100.0,20562803,3245900,10600700.0,128300,69500,4777100,4382040,3708300,764100
2022-08-26,13.875285148620605,19.260000228881836,22.399999618530273,1810.0,3.0151209831237793,6.03451681137085,39.61750030517578,4.662265777587891,5.880000114440918,2.939894914627075,22.697843551635742,3.700000047683716,18.688148498535156,9.393041610717773,42.837806701660156,20.5,9.826783180236816,3.0524954795837402,1.8634272813796997,2.192002534866333,20.669376373291016,13.40810489654541,24.662086486816406,14.078942405611253,19.989999771118164,23.31999969482422,1909.0,3.149126228296957,6.151502485050153,40.52414370139755,4.778201225743292,6.179999828338623,2.9787053719034344,22.85297298597449,3.930000066757202,18.688148498535156,9.88997566080609,44.52138900756836,20.670000076293945,10.435107496287639,3.1504364173606456,1.8634272813796997,2.2171019771635954,21.284147848662315,13.570569536513528,25.116285683790423,13.82215669123929,18.059999465942383,20.729999542236328,1771.0,2.9768335420073666,5.9175311376915465,39.425183173507264,4.596016950070519,5.809999942779541,2.8719766143934464,22.387586395978875,3.6700000762939453,18.688148498535156,9.324834247573913,41.62188720703125,19.889999389648438,9.789347851441821,3.0280102451395137,1.7827595086335772,2.09997197783689,20.520340192216032,13.322094097573858,24.604102198772217,14.070088366421185,18.209999084472656,20.920000076293945,1900.0,3.149126228296957,6.093009648210501,40.350142986102114,4.612579156949861,6.130000114440918,2.949597528946165,22.5917030809916,3.7799999713897705,18.688148498535156,9.76330683477385,44.24079132080078,19.90999984741211,10.266648962974484,3.0769807140279664,1.7988930631828017,2.116704806387698,21.21894590522351,13.484558737541974,24.836035664491597,12927600,30500,13262000,269519,3689400,3495500.0,1794000,1088200.0,3115000,228400,12231230,440000,800,8177800.0,16295156,3953500,12951600.0,151100,189900,12360200,2991768,2382500,901600
